job_gpu,total_free,queue_length,running_jobs,max_free_node,variance_free,can_fit_now,gpu_fit_ratio,fragmentation,queue_pressure,node_availability,avg_free_per_node,wait_time
7,7,9,6,3,1.109375,1,0.9999998571428775,0.2500001874999531,7.875,0.0,0.875,27
1,0,24,9,0,0.0,0,0.0,1.0,24.0,0.0,0.0,4
8,7,8,7,3,1.109375,0,0.8749998906250137,0.2500001874999531,8.0,0.0,0.875,40
4,0,21,7,0,0.0,0,0.0,1.0,84.0,0.0,0.0,25
8,10,9,7,3,1.6875,1,1.2499998437500197,0.2500001874999531,6.545454545454546,0.0,1.25,46
4,2,14,5,2,0.4375,0,0.49999987500003124,0.5000001249999688,18.666666666666668,0.0,0.25,28
1,0,22,9,0,0.0,0,0.0,1.0,22.0,0.0,0.0,1
7,9,15,6,3,1.109375,1,1.2857141020408425,0.2500001874999531,10.5,0.0,1.125,43
6,0,15,6,0,0.0,0,0.0,1.0,90.0,0.0,0.0,29
8,1,11,7,1,0.109375,0,0.12499998437500197,0.7500000624999844,44.0,0.0,0.125,42
8,0,14,6,0,0.0,0,0.0,1.0,112.0,0.0,0.0,44
6,6,18,6,3,1.1875,1,0.9999998333333611,0.2500001874999531,15.428571428571429,0.0,0.75,34
2,0,22,7,0,0.0,0,0.0,1.0,44.0,0.0,0.0,34
2,0,24,7,0,0.0,0,0.0,1.0,48.0,0.0,0.0,31
5,0,23,7,0,0.0,0,0.0,1.0,115.0,0.0,0.0,46
3,3,25,7,3,0.984375,1,0.9999996666667778,0.2500001874999531,18.75,0.125,0.375,40
6,0,20,7,0,0.0,0,0.0,1.0,120.0,0.0,0.0,44
3,7,26,6,3,1.609375,1,2.3333325555558146,0.2500001874999531,9.75,0.25,0.875,39
4,0,23,7,0,0.0,0,0.0,1.0,92.0,0.0,0.0,44
1,0,27,6,0,0.0,0,0.0,1.0,27.0,0.0,0.0,10
7,6,25,6,3,1.1875,0,0.857142734693895,0.2500001874999531,25.0,0.0,0.75,43
1,0,26,6,0,0.0,0,0.0,1.0,26.0,0.0,0.0,11
4,6,26,6,3,1.1875,1,1.4999996250000938,0.2500001874999531,14.857142857142858,0.0,0.75,40
4,0,21,9,0,0.0,0,0.0,1.0,84.0,0.0,0.0,36
5,0,23,9,0,0.0,0,0.0,1.0,115.0,0.0,0.0,36
4,5,24,7,4,1.734375,1,1.249999687500078,2.499999375293882e-07,16.0,0.125,0.625,39
7,8,25,7,3,1.25,1,1.14285697959186,0.2500001874999531,19.444444444444443,0.0,1.0,59
2,11,23,7,3,1.984375,1,5.499997250001375,0.2500001874999531,3.8333333333333335,0.5,1.375,36
3,1,22,7,1,0.109375,0,0.33333322222225925,0.7500000624999844,33.0,0.0,0.125,37
5,1,25,6,1,0.109375,0,0.199999960000008,0.7500000624999844,62.5,0.0,0.125,38
2,0,26,6,0,0.0,0,0.0,1.0,52.0,0.0,0.0,20
6,1,24,7,1,0.109375,0,0.16666663888889352,0.7500000624999844,72.0,0.0,0.125,48
4,1,23,7,1,0.109375,0,0.24999993750001562,0.7500000624999844,46.0,0.0,0.125,43
2,6,27,6,3,1.6875,1,2.99999850000075,0.2500001874999531,7.714285714285714,0.25,0.75,22
5,1,25,6,1,0.109375,0,0.199999960000008,0.7500000624999844,62.5,0.0,0.125,48
7,7,25,6,3,1.609375,1,0.9999998571428775,0.2500001874999531,21.875,0.0,0.875,61
2,3,24,7,3,0.984375,1,1.499999250000375,0.2500001874999531,12.0,0.125,0.375,20
5,1,23,6,1,0.109375,0,0.199999960000008,0.7500000624999844,57.5,0.0,0.125,44
4,0,25,6,0,0.0,0,0.0,1.0,100.0,0.0,0.0,34
8,11,22,7,3,1.984375,1,1.3749998281250215,0.2500001874999531,14.666666666666666,0.0,1.375,64
1,1,19,6,1,0.109375,1,0.9999990000010001,0.7500000624999844,9.5,0.125,0.125,0
6,0,26,7,0,0.0,0,0.0,1.0,156.0,0.0,0.0,45
7,0,24,7,0,0.0,0,0.0,1.0,168.0,0.0,0.0,66
5,3,23,7,3,0.984375,0,0.599999880000024,0.2500001874999531,28.75,0.0,0.375,35
6,0,25,7,0,0.0,0,0.0,1.0,150.0,0.0,0.0,43
8,6,23,7,3,1.1875,0,0.7499999062500118,0.2500001874999531,26.285714285714285,0.0,0.75,68
7,0,25,7,0,0.0,0,0.0,1.0,175.0,0.0,0.0,80
7,13,26,4,4,2.734375,1,1.8571425918367725,2.499999375293882e-07,13.0,0.0,1.625,78
6,1,22,9,1,0.109375,0,0.16666663888889352,0.7500000624999844,66.0,0.0,0.125,45
2,4,24,8,3,1.0,1,1.9999990000005,0.2500001874999531,9.6,0.125,0.5,50
8,1,24,6,1,0.109375,0,0.12499998437500197,0.7500000624999844,96.0,0.0,0.125,75
2,1,21,8,1,0.109375,0,0.499999750000125,0.7500000624999844,21.0,0.0,0.125,43
4,1,22,6,1,0.109375,0,0.24999993750001562,0.7500000624999844,44.0,0.0,0.125,32
3,5,21,7,3,0.984375,1,1.6666661111112961,0.2500001874999531,10.5,0.125,0.625,49
2,0,22,7,0,0.0,0,0.0,1.0,44.0,0.0,0.0,36
7,9,21,6,3,1.609375,1,1.2857141020408425,0.2500001874999531,14.7,0.0,1.125,49
6,1,20,6,1,0.109375,0,0.16666663888889352,0.7500000624999844,60.0,0.0,0.125,45
6,0,20,8,0,0.0,0,0.0,1.0,120.0,0.0,0.0,49
5,5,21,7,3,0.984375,1,0.99999980000004,0.2500001874999531,17.5,0.0,0.625,50
8,1,23,9,1,0.109375,0,0.12499998437500197,0.7500000624999844,92.0,0.0,0.125,69
7,0,21,8,0,0.0,0,0.0,1.0,147.0,0.0,0.0,62
5,1,21,6,1,0.109375,0,0.199999960000008,0.7500000624999844,52.5,0.0,0.125,50
8,1,21,8,1,0.109375,0,0.12499998437500197,0.7500000624999844,84.0,0.0,0.125,72
7,3,22,7,2,0.484375,0,0.4285713673469475,0.5000001249999688,38.5,0.0,0.375,63
7,22,0,2,4,2.9375,1,3.142856693877615,2.499999375293882e-07,0.0,0.0,2.75,0
4,11,0,5,4,3.234375,1,2.749999312500172,2.499999375293882e-07,0.0,0.25,1.375,0
3,15,0,3,4,3.609375,1,4.999998333333888,2.499999375293882e-07,0.0,0.5,1.875,0
1,15,1,3,4,3.609375,1,14.999985000015002,2.499999375293882e-07,0.0625,0.5,1.875,0
5,27,0,1,4,1.734375,1,5.399998920000216,2.499999375293882e-07,0.0,0.0,3.375,0
3,6,1,6,3,1.1875,1,1.9999993333335555,0.2500001874999531,0.42857142857142855,0.125,0.75,0
1,1,1,7,1,0.109375,1,0.9999990000010001,0.7500000624999844,0.5,0.125,0.125,0
3,3,2,7,2,0.484375,1,0.9999996666667778,0.5000001249999688,1.5,0.0,0.375,0
8,1,0,7,1,0.109375,0,0.12499998437500197,0.7500000624999844,0.0,0.0,0.125,4
2,0,2,8,0,0.0,0,0.0,1.0,4.0,0.0,0.0,6
6,0,4,8,0,0.0,0,0.0,1.0,24.0,0.0,0.0,6
4,3,1,7,2,0.484375,0,0.7499998125000469,0.5000001249999688,1.0,0.0,0.375,7
8,3,0,7,2,0.484375,0,0.3749999531250059,0.5000001249999688,0.0,0.0,0.375,11
8,0,3,8,0,0.0,0,0.0,1.0,24.0,0.0,0.0,13
3,9,8,5,4,1.609375,1,2.9999990000003334,2.499999375293882e-07,2.4,0.125,1.125,5
1,1,7,7,1,0.109375,1,0.9999990000010001,0.7500000624999844,3.5,0.125,0.125,0
1,0,10,8,0,0.0,0,0.0,1.0,10.0,0.0,0.0,3
3,0,5,8,0,0.0,0,0.0,1.0,15.0,0.0,0.0,9
3,6,7,6,4,1.6875,1,1.9999993333335555,2.499999375293882e-07,3.0,0.125,0.75,11
3,8,6,6,3,1.75,1,2.666665777778074,0.2500001874999531,2.0,0.25,1.0,10
7,1,5,6,1,0.109375,0,0.1428571224489825,0.7500000624999844,17.5,0.0,0.125,13
3,0,6,8,0,0.0,0,0.0,1.0,18.0,0.0,0.0,13
7,1,6,6,1,0.109375,0,0.1428571224489825,0.7500000624999844,21.0,0.0,0.125,14
5,9,9,5,4,1.609375,1,1.799999640000072,2.499999375293882e-07,4.5,0.0,1.125,17
7,4,8,5,2,0.5,0,0.57142848979593,0.5000001249999688,11.2,0.0,0.5,19
8,4,7,5,2,0.5,0,0.4999999375000079,0.5000001249999688,11.2,0.0,0.5,21
3,1,13,9,1,0.109375,0,0.33333322222225925,0.7500000624999844,19.5,0.0,0.125,6
6,1,6,7,1,0.109375,0,0.16666663888889352,0.7500000624999844,18.0,0.0,0.125,18
1,1,12,6,1,0.109375,1,0.9999990000010001,0.7500000624999844,6.0,0.125,0.125,0
2,0,13,8,0,0.0,0,0.0,1.0,26.0,0.0,0.0,9
2,0,9,6,0,0.0,0,0.0,1.0,18.0,0.0,0.0,11
1,1,11,7,1,0.109375,1,0.9999990000010001,0.7500000624999844,5.5,0.125,0.125,0
5,0,8,8,0,0.0,0,0.0,1.0,40.0,0.0,0.0,21
6,0,11,8,0,0.0,0,0.0,1.0,66.0,0.0,0.0,24
2,4,10,6,3,1.0,1,1.9999990000005,0.2500001874999531,4.0,0.125,0.5,0
8,9,9,4,4,2.109375,1,1.1249998593750177,2.499999375293882e-07,7.2,0.0,1.125,31
6,0,12,8,0,0.0,0,0.0,1.0,72.0,0.0,0.0,28
5,1,9,8,1,0.109375,0,0.199999960000008,0.7500000624999844,22.5,0.0,0.125,9
8,0,7,8,0,0.0,0,0.0,1.0,56.0,0.0,0.0,43
7,1,12,9,1,0.109375,0,0.1428571224489825,0.7500000624999844,42.0,0.0,0.125,41
2,0,11,6,0,0.0,0,0.0,1.0,22.0,0.0,0.0,2
6,1,10,6,1,0.109375,0,0.16666663888889352,0.7500000624999844,30.0,0.0,0.125,28
8,0,9,8,0,0.0,0,0.0,1.0,72.0,0.0,0.0,43
2,14,10,3,4,2.6875,1,6.99999650000175,2.499999375293882e-07,1.3333333333333333,0.5,1.75,11
7,1,11,6,1,0.109375,0,0.1428571224489825,0.7500000624999844,38.5,0.0,0.125,38
8,1,11,9,1,0.109375,0,0.12499998437500197,0.7500000624999844,44.0,0.0,0.125,39
7,7,10,5,4,1.859375,1,0.9999998571428775,2.499999375293882e-07,8.75,0.0,0.875,39
7,0,11,7,0,0.0,0,0.0,1.0,77.0,0.0,0.0,37
3,1,10,5,1,0.109375,0,0.33333322222225925,0.7500000624999844,15.0,0.0,0.125,13
5,3,11,6,2,0.484375,0,0.599999880000024,0.5000001249999688,13.75,0.0,0.375,30
1,0,15,5,0,0.0,0,0.0,1.0,15.0,0.0,0.0,8
6,8,9,4,3,1.25,1,1.3333331111111482,0.2500001874999531,6.0,0.0,1.0,27
7,2,11,7,2,0.4375,0,0.285714244897965,0.5000001249999688,25.666666666666668,0.0,0.25,30
8,7,10,7,4,1.859375,0,0.8749998906250137,2.499999375293882e-07,10.0,0.0,0.875,37
5,8,10,4,3,1.25,1,1.599999680000064,0.2500001874999531,5.555555555555555,0.0,1.0,33
1,0,14,5,0,0.0,0,0.0,1.0,14.0,0.0,0.0,8
6,1,12,5,1,0.109375,0,0.16666663888889352,0.7500000624999844,36.0,0.0,0.125,28
1,0,18,5,0,0.0,0,0.0,1.0,18.0,0.0,0.0,14
1,0,19,5,0,0.0,0,0.0,1.0,19.0,0.0,0.0,15
8,2,10,7,2,0.4375,0,0.24999996875000394,0.5000001249999688,26.666666666666668,0.0,0.25,54
4,7,11,4,4,2.359375,1,1.7499995625001092,2.499999375293882e-07,5.5,0.125,0.875,26
3,3,12,4,2,0.484375,1,0.9999996666667778,0.5000001249999688,9.0,0.0,0.375,16
2,7,21,4,3,1.359375,1,3.499998250000875,0.2500001874999531,5.25,0.375,0.875,16
1,0,21,11,0,0.0,0,0.0,1.0,21.0,0.0,0.0,2
4,8,11,4,4,2.0,1,1.999999500000125,2.499999375293882e-07,4.888888888888889,0.125,1.0,25
8,1,11,5,1,0.109375,0,0.12499998437500197,0.7500000624999844,44.0,0.0,0.125,42
2,0,20,5,0,0.0,0,0.0,1.0,40.0,0.0,0.0,13
1,1,21,9,1,0.109375,1,0.9999990000010001,0.7500000624999844,10.5,0.125,0.125,1
1,0,20,8,0,0.0,0,0.0,1.0,20.0,0.0,0.0,6
5,3,11,4,2,0.484375,0,0.599999880000024,0.5000001249999688,13.75,0.0,0.375,26
1,0,23,11,0,0.0,0,0.0,1.0,23.0,0.0,0.0,2
1,13,21,8,4,1.484375,1,12.999987000013,2.499999375293882e-07,1.5,0.75,1.625,5
5,0,19,8,0,0.0,0,0.0,1.0,95.0,0.0,0.0,23
4,0,14,5,0,0.0,0,0.0,1.0,56.0,0.0,0.0,26
6,0,12,5,0,0.0,0,0.0,1.0,72.0,0.0,0.0,36
3,7,23,7,4,2.359375,1,2.3333325555558146,2.499999375293882e-07,8.625,0.25,0.875,14
2,7,20,6,4,1.859375,1,3.499998250000875,2.499999375293882e-07,5.0,0.25,0.875,22
1,1,23,7,1,0.109375,1,0.9999990000010001,0.7500000624999844,11.5,0.125,0.125,0
2,1,22,10,1,0.109375,0,0.499999750000125,0.7500000624999844,22.0,0.0,0.125,17
3,1,24,10,1,0.109375,0,0.33333322222225925,0.7500000624999844,36.0,0.0,0.125,18
4,0,21,8,0,0.0,0,0.0,1.0,84.0,0.0,0.0,17
2,1,21,9,1,0.109375,0,0.499999750000125,0.7500000624999844,21.0,0.0,0.125,11
8,0,16,5,0,0.0,0,0.0,1.0,128.0,0.0,0.0,42
7,0,13,5,0,0.0,0,0.0,1.0,91.0,0.0,0.0,40
2,7,20,9,4,1.859375,1,3.499998250000875,2.499999375293882e-07,5.0,0.25,0.875,20
2,9,25,9,4,1.859375,1,4.499997750001125,2.499999375293882e-07,5.0,0.375,1.125,19
1,3,20,8,1,0.234375,1,2.9999970000030003,0.7500000624999844,5.0,0.375,0.375,0
6,0,21,8,0,0.0,0,0.0,1.0,126.0,0.0,0.0,35
4,0,20,11,0,0.0,0,0.0,1.0,80.0,0.0,0.0,29
1,2,19,9,2,0.4375,1,1.9999980000020001,0.5000001249999688,6.333333333333333,0.125,0.25,7
8,0,19,7,0,0.0,0,0.0,1.0,152.0,0.0,0.0,50
6,7,22,7,4,2.359375,1,1.1666664722222546,2.499999375293882e-07,16.5,0.0,0.875,48
8,0,17,5,0,0.0,0,0.0,1.0,136.0,0.0,0.0,55
7,0,19,8,0,0.0,0,0.0,1.0,133.0,0.0,0.0,56
5,9,24,9,4,1.859375,1,1.799999640000072,2.499999375293882e-07,12.0,0.0,1.125,39
6,1,23,10,1,0.109375,0,0.16666663888889352,0.7500000624999844,69.0,0.0,0.125,44
7,0,19,11,0,0.0,0,0.0,1.0,133.0,0.0,0.0,55
3,7,22,7,4,1.859375,1,2.3333325555558146,2.499999375293882e-07,8.25,0.125,0.875,35
8,7,21,6,4,1.859375,0,0.8749998906250137,2.499999375293882e-07,21.0,0.0,0.875,57
3,12,22,9,4,1.75,1,3.999998666667111,2.499999375293882e-07,5.076923076923077,0.125,1.5,39
8,0,20,8,0,0.0,0,0.0,1.0,160.0,0.0,0.0,64
8,0,19,11,0,0.0,0,0.0,1.0,152.0,0.0,0.0,66
7,3,22,10,1,0.234375,0,0.4285713673469475,0.7500000624999844,38.5,0.0,0.375,59
6,3,19,8,1,0.234375,0,0.49999991666668053,0.7500000624999844,28.5,0.0,0.375,46
8,4,21,9,2,0.5,0,0.4999999375000079,0.5000001249999688,33.6,0.0,0.5,67
7,1,22,7,1,0.109375,0,0.1428571224489825,0.7500000624999844,77.0,0.0,0.125,65
6,0,18,8,0,0.0,0,0.0,1.0,108.0,0.0,0.0,56
2,7,0,4,4,2.359375,1,3.499998250000875,2.499999375293882e-07,0.0,0.25,0.875,0
6,32,1,0,4,0.0,1,5.333332444444593,2.499999375293882e-07,0.18181818181818182,0.0,4.0,0
4,5,0,5,4,1.734375,1,1.249999687500078,2.499999375293882e-07,0.0,0.125,0.625,0
3,1,1,6,1,0.109375,0,0.33333322222225925,0.7500000624999844,1.5,0.0,0.125,3
5,23,0,2,4,2.859375,1,4.599999080000184,2.499999375293882e-07,0.0,0.0,2.875,0
8,18,0,3,4,3.4375,1,2.2499997187500353,2.499999375293882e-07,0.0,0.0,2.25,0
3,1,2,6,1,0.109375,0,0.33333322222225925,0.7500000624999844,3.0,0.0,0.125,6
6,10,0,4,4,2.9375,1,1.666666388888935,2.499999375293882e-07,0.0,0.0,1.25,0
2,6,4,5,4,1.6875,1,2.99999850000075,2.499999375293882e-07,1.1428571428571428,0.125,0.75,2
4,6,3,5,4,1.6875,1,1.4999996250000938,2.499999375293882e-07,1.7142857142857142,0.125,0.75,7
4,1,0,6,1,0.109375,0,0.24999993750001562,0.7500000624999844,0.0,0.0,0.125,7
1,5,3,6,3,0.984375,1,4.999995000005001,0.2500001874999531,0.5,0.375,0.625,4
7,0,4,8,0,0.0,0,0.0,1.0,28.0,0.0,0.0,3
1,11,2,7,4,1.984375,1,10.999989000011,2.499999375293882e-07,0.16666666666666666,0.625,1.375,0
1,0,2,6,0,0.0,0,0.0,1.0,2.0,0.0,0.0,2
2,0,2,8,0,0.0,0,0.0,1.0,4.0,0.0,0.0,3
5,11,3,7,4,1.984375,1,2.199999560000088,2.499999375293882e-07,1.25,0.0,1.375,0
3,0,2,11,0,0.0,0,0.0,1.0,6.0,0.0,0.0,2
1,1,2,10,1,0.109375,1,0.9999990000010001,0.7500000624999844,1.0,0.125,0.125,0
2,0,3,8,0,0.0,0,0.0,1.0,6.0,0.0,0.0,3
8,13,4,7,4,2.984375,1,1.6249997968750256,2.499999375293882e-07,2.2857142857142856,0.0,1.625,9
4,3,5,7,2,0.484375,0,0.7499998125000469,0.5000001249999688,5.0,0.0,0.375,3
3,0,1,8,0,0.0,0,0.0,1.0,3.0,0.0,0.0,1
4,0,3,11,0,0.0,0,0.0,1.0,12.0,0.0,0.0,2
3,4,4,10,3,1.0,1,1.333332888889037,0.2500001874999531,2.4,0.125,0.5,6
7,2,2,9,1,0.1875,0,0.285714244897965,0.7500000624999844,4.666666666666667,0.0,0.25,3
8,1,1,10,1,0.109375,0,0.12499998437500197,0.7500000624999844,4.0,0.0,0.125,18
8,0,1,8,0,0.0,0,0.0,1.0,8.0,0.0,0.0,6
1,1,3,6,1,0.109375,1,0.9999990000010001,0.7500000624999844,1.5,0.125,0.125,0
2,5,2,7,2,0.734375,1,2.499998750000625,0.5000001249999688,0.6666666666666666,0.25,0.625,0
4,11,2,5,4,2.484375,1,2.749999312500172,2.499999375293882e-07,0.6666666666666666,0.25,1.375,3
4,6,3,4,2,0.6875,1,1.4999996250000938,0.5000001249999688,1.7142857142857142,0.0,0.75,5
6,9,1,6,4,2.109375,1,1.4999997500000417,2.499999375293882e-07,0.6,0.0,1.125,4
1,2,3,5,1,0.1875,1,1.9999980000020001,0.7500000624999844,1.0,0.25,0.25,0
3,5,2,7,3,0.984375,1,1.6666661111112961,0.2500001874999531,1.0,0.125,0.625,0
5,10,2,4,4,1.9375,1,1.99999960000008,2.499999375293882e-07,0.9090909090909091,0.0,1.25,6
4,2,2,5,1,0.1875,0,0.49999987500003124,0.7500000624999844,2.6666666666666665,0.0,0.25,5
4,1,3,9,1,0.109375,0,0.24999993750001562,0.7500000624999844,6.0,0.0,0.125,3
2,3,2,8,2,0.484375,1,1.499999250000375,0.5000001249999688,1.0,0.125,0.375,0
3,3,6,8,1,0.234375,1,0.9999996666667778,0.7500000624999844,4.5,0.0,0.375,2
6,5,1,7,3,0.984375,0,0.8333331944444675,0.2500001874999531,1.0,0.0,0.625,12
3,1,2,9,1,0.109375,0,0.33333322222225925,0.7500000624999844,3.0,0.0,0.125,2
2,2,6,6,1,0.1875,1,0.99999950000025,0.7500000624999844,4.0,0.0,0.25,0
7,5,1,7,2,0.734375,0,0.7142856122449125,0.5000001249999688,1.1666666666666667,0.0,0.625,13
6,1,5,9,1,0.109375,0,0.16666663888889352,0.7500000624999844,15.0,0.0,0.125,8
3,2,2,6,1,0.1875,0,0.6666664444445185,0.7500000624999844,2.0,0.0,0.25,9
6,2,3,6,1,0.1875,0,0.33333327777778704,0.7500000624999844,6.0,0.0,0.25,9
8,1,4,9,1,0.109375,0,0.12499998437500197,0.7500000624999844,16.0,0.0,0.125,12
5,14,3,5,4,1.4375,1,2.799999440000112,2.499999375293882e-07,1.0,0.0,1.75,6
3,0,8,6,0,0.0,0,0.0,1.0,24.0,0.0,0.0,7
4,9,2,5,3,1.109375,1,2.2499994375001404,0.2500001874999531,0.8,0.0,1.125,9
5,2,1,6,1,0.1875,0,0.399999920000016,0.7500000624999844,1.6666666666666667,0.0,0.25,9
8,2,4,6,1,0.1875,0,0.24999996875000394,0.7500000624999844,10.666666666666666,0.0,0.25,16
6,1,6,6,1,0.109375,0,0.16666663888889352,0.7500000624999844,18.0,0.0,0.125,16
3,7,8,5,4,1.859375,1,2.3333325555558146,2.499999375293882e-07,3.0,0.125,0.875,11
6,2,5,6,1,0.1875,0,0.33333327777778704,0.7500000624999844,10.0,0.0,0.25,14
1,0,11,6,0,0.0,0,0.0,1.0,11.0,0.0,0.0,10
5,9,9,4,3,0.609375,1,1.799999640000072,0.2500001874999531,4.5,0.0,1.125,21
4,7,8,5,4,1.859375,1,1.7499995625001092,2.499999375293882e-07,4.0,0.125,0.875,9
1,13,14,4,4,1.984375,1,12.999987000013,2.499999375293882e-07,1.0,0.75,1.625,5
6,4,7,5,2,0.5,0,0.6666665555555741,0.5000001249999688,8.4,0.0,0.5,21
2,9,9,5,3,1.109375,1,4.499997750001125,0.2500001874999531,1.8,0.375,1.125,15
7,0,7,6,0,0.0,0,0.0,1.0,49.0,0.0,0.0,20
4,9,10,5,3,1.109375,1,2.2499994375001404,0.2500001874999531,4.0,0.0,1.125,19
1,1,13,8,1,0.109375,1,0.9999990000010001,0.7500000624999844,6.5,0.125,0.125,0
2,0,14,7,0,0.0,0,0.0,1.0,28.0,0.0,0.0,5
1,5,16,7,2,0.734375,1,4.999995000005001,0.5000001249999688,2.6666666666666665,0.375,0.625,0
4,0,13,6,0,0.0,0,0.0,1.0,52.0,0.0,0.0,21
5,4,8,5,2,0.5,0,0.799999840000032,0.5000001249999688,8.0,0.0,0.5,19
8,1,8,6,1,0.109375,0,0.12499998437500197,0.7500000624999844,32.0,0.0,0.125,26
3,3,12,5,2,0.484375,1,0.9999996666667778,0.5000001249999688,9.0,0.0,0.375,22
5,1,11,6,1,0.109375,0,0.199999960000008,0.7500000624999844,27.5,0.0,0.125,25
6,3,13,5,2,0.484375,0,0.49999991666668053,0.5000001249999688,19.5,0.0,0.375,31
2,0,13,9,0,0.0,0,0.0,1.0,26.0,0.0,0.0,4
3,9,11,5,3,1.109375,1,2.9999990000003334,0.2500001874999531,3.3,0.125,1.125,24
4,0,12,9,0,0.0,0,0.0,1.0,48.0,0.0,0.0,17
3,1,15,8,1,0.109375,0,0.33333322222225925,0.7500000624999844,22.5,0.0,0.125,13
7,13,15,4,4,1.984375,1,1.8571425918367725,2.499999375293882e-07,7.5,0.0,1.625,27
4,0,11,9,0,0.0,0,0.0,1.0,44.0,0.0,0.0,18
5,0,13,6,0,0.0,0,0.0,1.0,65.0,0.0,0.0,27
7,0,14,6,0,0.0,0,0.0,1.0,98.0,0.0,0.0,29
2,8,19,6,3,1.75,1,3.999998000001,0.2500001874999531,4.222222222222222,0.375,1.0,4
4,2,16,7,2,0.4375,0,0.49999987500003124,0.5000001249999688,21.333333333333332,0.0,0.25,17
2,2,17,6,1,0.1875,1,0.99999950000025,0.7500000624999844,11.333333333333334,0.0,0.25,11
1,0,17,7,0,0.0,0,0.0,1.0,17.0,0.0,0.0,7
8,0,15,6,0,0.0,0,0.0,1.0,120.0,0.0,0.0,40
5,0,14,9,0,0.0,0,0.0,1.0,70.0,0.0,0.0,31
2,4,21,6,3,1.0,1,1.9999990000005,0.2500001874999531,8.4,0.125,0.5,12
3,2,19,7,2,0.4375,0,0.6666664444445185,0.5000001249999688,19.0,0.0,0.25,17
6,6,13,7,4,1.6875,1,0.9999998333333611,2.499999375293882e-07,11.142857142857142,0.0,0.75,43
6,5,17,7,2,0.734375,0,0.8333331944444675,0.5000001249999688,17.0,0.0,0.625,41
2,0,19,7,0,0.0,0,0.0,1.0,38.0,0.0,0.0,13
8,0,13,9,0,0.0,0,0.0,1.0,104.0,0.0,0.0,40
5,5,15,7,2,0.734375,1,0.99999980000004,0.5000001249999688,12.5,0.0,0.625,36
5,9,16,7,3,1.609375,1,1.799999640000072,0.2500001874999531,8.0,0.0,1.125,49
3,3,21,6,2,0.484375,1,0.9999996666667778,0.5000001249999688,15.75,0.0,0.375,18
2,11,21,5,3,1.984375,1,5.499997250001375,0.2500001874999531,3.5,0.5,1.375,16
8,3,16,7,2,0.484375,0,0.3749999531250059,0.5000001249999688,32.0,0.0,0.375,47
6,1,14,8,1,0.109375,0,0.16666663888889352,0.7500000624999844,42.0,0.0,0.125,44
4,2,17,7,2,0.4375,0,0.49999987500003124,0.5000001249999688,22.666666666666668,0.0,0.25,45
4,2,18,7,2,0.4375,0,0.49999987500003124,0.5000001249999688,24.0,0.0,0.25,45
5,0,20,7,0,0.0,0,0.0,1.0,100.0,0.0,0.0,36
5,0,19,8,0,0.0,0,0.0,1.0,95.0,0.0,0.0,38
4,6,20,6,3,0.9375,1,1.4999996250000938,0.2500001874999531,11.428571428571429,0.0,0.75,47
7,0,18,7,0,0.0,0,0.0,1.0,126.0,0.0,0.0,43
4,0,16,7,0,0.0,0,0.0,1.0,64.0,0.0,0.0,39
5,8,20,6,3,1.75,1,1.599999680000064,0.2500001874999531,11.11111111111111,0.0,1.0,48
5,0,20,8,0,0.0,0,0.0,1.0,100.0,0.0,0.0,41
6,23,0,2,4,2.859375,1,3.8333326944445507,2.499999375293882e-07,0.0,0.0,2.875,0
4,17,0,3,4,3.609375,1,4.249998937500266,2.499999375293882e-07,0.0,0.5,2.125,0
1,32,1,0,4,0.0,1,31.999968000032002,2.499999375293882e-07,0.030303030303030304,1.0,4.0,0
8,11,1,5,4,3.234375,1,1.3749998281250215,2.499999375293882e-07,0.6666666666666666,0.0,1.375,8
8,11,0,5,4,3.234375,1,1.3749998281250215,2.499999375293882e-07,0.0,0.0,1.375,0
2,3,1,6,3,0.984375,1,1.499999250000375,0.2500001874999531,0.5,0.125,0.375,0
3,2,2,7,1,0.1875,0,0.6666664444445185,0.7500000624999844,2.0,0.0,0.25,2
3,6,4,6,3,1.1875,1,1.9999993333335555,0.2500001874999531,1.7142857142857142,0.125,0.75,4
3,0,4,8,0,0.0,0,0.0,1.0,12.0,0.0,0.0,5
7,0,3,8,0,0.0,0,0.0,1.0,21.0,0.0,0.0,8
3,1,2,7,1,0.109375,0,0.33333322222225925,0.7500000624999844,3.0,0.0,0.125,4
3,2,3,7,1,0.1875,0,0.6666664444445185,0.7500000624999844,3.0,0.0,0.25,4
1,1,7,8,1,0.109375,1,0.9999990000010001,0.7500000624999844,3.5,0.125,0.125,0
3,1,5,8,1,0.109375,0,0.33333322222225925,0.7500000624999844,7.5,0.0,0.125,1
7,0,2,8,0,0.0,0,0.0,1.0,14.0,0.0,0.0,5
1,0,7,9,0,0.0,0,0.0,1.0,7.0,0.0,0.0,1
4,7,5,8,3,1.109375,1,1.7499995625001092,0.2500001874999531,2.5,0.0,0.875,2
2,0,4,8,0,0.0,0,0.0,1.0,8.0,0.0,0.0,1
7,0,1,8,0,0.0,0,0.0,1.0,7.0,0.0,0.0,9
1,2,4,8,2,0.4375,1,1.9999980000020001,0.5000001249999688,1.3333333333333333,0.125,0.25,0
5,10,5,6,4,2.6875,1,1.99999960000008,2.499999375293882e-07,2.272727272727273,0.0,1.25,16
2,1,6,8,1,0.109375,0,0.499999750000125,0.7500000624999844,6.0,0.0,0.125,3
